
# This file contains one likely family per line (definied by tor relay fingerprints, separated by ',')

+---------------------+----------+----------------------+---------+-----------------+---------+----------+-------------+---------+---------+
| first_seen          | nickname | as_name              | country | IP              | or_port | dir_port | tor_version | contact | efamily |
#| 2014-10-23 20:00:00 | torpidsDEisppro2    | ISPpro Internet KG     | de   | 81.7.10.251     |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2014-10-24 21:00:00 | torpidsFRdigicube   | Digicube sas           | fr   | 95.130.11.15    |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2014-10-31 19:00:00 | torpidsLUroot       | root SA                | lu   | 212.117.180.107 |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2014-11-29 16:00:00 | torpidsNLserverius  | Serverius Holding B.V. | nl   | 217.12.208.117  |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2014-11-29 16:00:00 | torpidsBGitlas      | ITL Company            | bg   | 217.12.203.46   |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2014-11-29 17:00:00 | torpidsUScoloat     | Total Server Solutions | us   | 107.181.174.22  |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2015-02-09 20:00:00 | torpidsDEisppro     | ISPpro Internet KG     | de   | 81.7.13.84      |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2015-03-12 22:00:00 | torpidsDEleaseweb   | LeaseWeb B.V.          | de   | 37.58.51.137    |     443 |       80 | 0.2.6.10    | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2015-03-22 22:00:00 | torpidsFRplusserver | PlusServer AG          | de   | 188.138.88.42   |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2015-03-22 22:00:00 | torpidsUShsi        | Hosting Solutions Inte | us   | 69.64.46.27     |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF |    3 |
#| 2015-03-30 21:00:00 | torpidsFRonline3    | ONLINE S.A.S.          | fr   | 195.154.164.243 |     443 |       80 | 0.2.6.10    | Linux | torpids AT yahoo dot com - 1JYHfzVF | NULL |
#| 2015-04-07 23:00:00 | torpidsDEisppro3    | ISPpro Internet KG     | de   | 81.7.16.182     |     443 |       80 | 0.2.6.7     | Linux | torpids AT yahoo dot com - 1JYHfzVF | NULL |
#| 2015-04-15 23:00:00 | torpidsDEmyloc2     | myLoc managed IT AG    | de   | 85.14.241.108   |     443 |       80 | 0.2.6.10    | Linux | torpids AT yahoo dot com - 1JYHfzVF | NULL |
#| 2015-05-03 16:00:00 | torpidsDEkeyweb     | Keyweb AG              | de   | 87.118.114.134  |     443 |       80 | 0.2.6.10    | Linux | torpids AT yahoo dot com - 1JYHfzVF | NULL |
#| 2015-05-03 18:00:00 | torpidsDEevanzo     | EVANZO e-commerce GmbH | de   | 178.254.40.5    |     443 |       80 | 0.2.6.10    | Linux | torpids AT yahoo dot com - 1JYHfzVF | NULL |
#| 2015-05-09 20:00:00 | torpidsDEdomainf2   | domainfactory GmbH     | de   | 134.119.36.135  |     443 |       80 | 0.2.6.10    | Linux | torpids AT yahoo dot com - 1JYHfzVF | NULL |
#| 2015-06-30 22:00:00 | torpidsFRikoula     | Ikoula Net SAS         | fr   | 213.246.56.95   |     443 |       80 | 0.2.6.10    | Linux | torpids AT yahoo dot com - 1JYHfzVF | NULL |
#+---------------------+---------------------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
E6E18151300F90C235D3809F90B31330737CEB43,FC37A7B1C264497BA01A08BF6D2C982A99D5B963,0B454C7EBA58657B91133A587C1BDAEDC6E23142,FB40DC3C724E5AA6ECD3EA1F64C0F559B48F21B5,4DDFE360220A80F20A307152186B87B59D883536,935BABE2564F82016C19AEF63C0C40B5753BA3D2,763C9556602BD6207771A7A3D958091D44C43228,6A29FD8C00D573E6C1D47852345B0E5275BA3307,91D23D8A539B83D2FB56AA67ECD4D75CC093AC55,3EE7D6BEAE015552C05E6AA40EBBCC69B251EC23,6B7191639E179965FD694612C9B2C8FB4267B27D,8073670F8F852971298F8AF2C5B23AE012645901,70C55A114C0EF3DC5784A4FAEE64388434A3398F,75C4495F4D80522CA6F6A3FB349F1B009563F4B7,5510FC1736B16D46D3F2DDA5011995C478D42594,580A91DAE04CD402AE70E85E01C3B1FD5BE5136E,BAACCB29197DB833F107E410E2BFAE5009EE7583,4C7BF55B1BFF47993DFF995A2926C89C81E4F04A,0E3DE4D738C91A8BB56432EF2DA7C28D4108F4A2,AC66FFA4AB35A59EBBF5BF4C70008BF24D8A7A5C,5A551BF2E46BF26CC50A983F7435CB749C752553,B35C5739C8C5AB72094EB2B05738FD1F8EEF6EBD,29FA22A7AEE4D8AAEA5BF9271834642EEDA849D7,E26AFC5F718E21AC502899B20C653AEFF688B0D2,CEDD9C7C371E753CDD14D292BCE1C7B8F4734D25

#Prefix: PPTOR0
#+---------------------+-----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname  | AS                     | cc   | IP              | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+-----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2015-06-14 02:00:00 | pptor0018 | Hong Kong Serverworks  | hk   | 103.16.26.71    |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min | NULL |
#| 2015-06-15 09:00:00 | pptor0015 | Tehnologii Budushego L | ua   | 213.155.4.144   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-06-18 15:00:00 | PPTOR0016 | LeaseWeb B.V.          | de   | 178.162.194.30  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-06-19 16:00:00 | PPTOR0019 | Web2Objects LLC        | us   | 167.160.44.226  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-06-29 11:00:00 | PPTOR0034 | Bezeqint Internet Back | il   | 81.218.109.106  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-06-29 14:00:00 | PPTOR0041 | Blix Solutions AS      | no   | 91.205.187.186  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-06-29 16:00:00 | PPTOR0004 | Web2Objects LLC        | us   | 167.160.44.194  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-01 15:00:00 | PPTOR0028 | ALISTAR SECURITY SRL   | ro   | 185.57.82.25    |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-01 17:00:00 | PPTOR0008 | CityNet Telekom Ltd.   | tr   | 185.65.205.18   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-02 12:00:00 | PPTOR0017 | Iomart                 | gb   | 78.129.180.33   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-02 15:00:00 | PPTOR0005 | VECTANT Ltd.           | jp   | 115.187.74.91   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-02 16:00:00 | PPTOR0040 | DataClub S.A.          | lv   | 46.183.217.244  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-02 17:00:00 | PPTOR0037 | Leaseweb Asia Pacific  | sg   | 103.254.153.202 |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-03 16:00:00 | PPTOR0027 | UAB DUOMENU CENTRAS    | lt   | 5.199.162.8     |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-03 18:00:00 | PPTOR0033 | OVH SAS                | fr   | 5.135.143.84    |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-06 12:00:00 | PPTOR0038 | Core-Backbone GmbH     | cz   | 195.138.249.2   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-06 13:00:00 | PPTOR0025 | MediaServicePlus Ltd.  | ru   | 192.162.100.240 |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-06 13:00:00 | PPTOR0023 | iWeb Technologies Inc. | ca   | 67.205.89.142   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-06 14:00:00 | PPTOR0021 | Core-Backbone GmbH     | de   | 82.199.130.34   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-06 14:00:00 | PPTOR0026 | MediaServicePlus Ltd.  | ru   | 192.162.100.241 |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-06 15:00:00 | PPTOR0024 | iWeb Technologies Inc. | ca   | 67.205.112.74   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-07 14:00:00 | PPTOR0011 | Core-Backbone GmbH     | de   | 81.95.5.34      |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-07 14:00:00 | PPTOR0035 | Portlane AB            | se   | 193.105.134.50  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-07 16:00:00 | PPTOR0022 | root SA                | lu   | 94.242.243.162  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |    2 |
#| 2015-07-07 16:00:00 | PPTOR0013 | root SA                | lu   | 94.242.243.66   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |    2 |
#| 2015-07-07 17:00:00 | PPTOR0009 | DATAWIRE AG            | ch   | 185.19.87.36    |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-08 01:00:00 | PPTOR0036 | Portlane AB            | se   | 193.105.134.156 |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-09 11:00:00 | PPTOR0002 | LeaseWeb B.V.          | nl   | 37.48.74.75     |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-09 13:00:00 | PPTOR0031 | LeaseWeb B.V.          | nl   | 62.212.82.51    |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-09 13:00:00 | PPTOR0006 | LeaseWeb B.V.          | nl   | 5.79.71.195     |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-09 13:00:00 | PPTOR0003 | i3d B.V.               | nl   | 31.204.150.106  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-09 14:00:00 | PPTOR0039 | i3d B.V.               | nl   | 31.204.152.102  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-09 14:00:00 | PPTOR0014 | Keyweb AG              | de   | 217.114.218.18  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-09 14:00:00 | PPTOR0007 | i3d B.V.               | nl   | 31.204.150.138  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-17 02:00:00 | PPTOR0030 | THOR Data Center ehf   | is   | 82.221.105.61   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-27 10:00:00 | PPTOR0018 | Hong Kong Serverworks  | hk   | 103.16.26.71    |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-27 10:00:00 | PPTOR0022 | root SA                | lu   | 94.242.243.162  |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#| 2015-07-27 11:00:00 | PPTOR0013 | root SA                | lu   | 94.242.243.66   |    9001 |     9030 | 0.2.6.10    | Linux | 1024D/39B9820C admin at perfect min |   35 |
#+---------------------+-----------+------------------------+------+-----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
92CEAA66CCE0394F7650BC4E3FE23A8EC8C6C645,8B4A0F603F0C842B486CAF9521EA7EA0B27A8E51,06B2E25661A5BC67557FDD799A417D1092899032,CF8F46FA59615307ADA9C92250A526E44CF43E5A,719977AFD37AC1508ADCFD531F771E2595823F11,8E445447DE7EC910FC8F0D209B527C3EA1C1D22C,B174AC101ED5CC81E3F0C7BD7781E48B3FDF2ABF,083C72334645C1BE7854AFCDAA2A883DC7AC097C,78FCECD3B480D0955FDF8FDE2201498B52D6A2D8,C27C619D2518E4B389381F25649998BE785E109D,A8FCC784B71D954BDBF86E06E1BEA3A75C2918DF,7D77CF0C8599EA4C4C1D38B509E2BC76F90552F9,52D5F209EF7B13EEC4375399D8486FC0A18BF06E,9B01F5846498F332B5DF4491D3C251BE226A7E7A,6171B98F3DDCF17D3E86C93AC157D8B5E7574454,7CFF048AC87A2C9D04F533DE6D91092A53BA8485,19E21E00BDFE5ECA51A5E8DE59B4795F8171BCB3,B2776B248AAEDBBE95FFED5725E2EB64257B2E84,4343C5D0740ED755CEBDC3315A07B2DB9EAE224A,5F6690E2A035562C694138D83084A6AC548959F0,6172A6744C818ACA9AB0B5283C28F789CE964416,B44F37BA8FA2DDE6276D2C808AB9C2A8A188200C,12D641B77CE8EF598CBC2F2D1471B60C229C020A,B239242822A3767827874838AA44A9844F85F586,B39801C26C5972F5051E271834794A59349B725E


#Prefix: Hostpl
#+---------------------+----------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| first_seen          | nickname       | AS                  | cc   | IP             | or_port | dir_port | tor_version | OS    | contact                             | efam |
#+---------------------+----------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#| 2015-06-22 13:00:00 | HostplanetME   | OVH SAS             | fr   | 176.31.159.231 |     443 |       80 | 0.2.6.9     | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-06-29 08:00:00 | HostplanetME2  | OVH SAS             | fr   | 176.31.159.230 |     443 |       80 | 0.2.6.9     | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-06-29 08:00:00 | HostplanetME3  | OVH SAS             | fr   | 176.31.159.224 |     443 |       80 | 0.2.6.9     | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-01 14:00:00 | HostplanetEXIT | Infium Ltd.         | lt   | 46.148.18.74   |     443 |     NULL | 0.2.5.12    | Linux | Hostplanet <abuse .AT. hostplanet . | NULL |
#| 2015-07-13 13:00:00 | HostplanetME5  | ONLINE S.A.S.       | fr   | 62.210.107.27  |     443 |     NULL | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-13 13:00:00 | HostplanetME6  | ONLINE S.A.S.       | fr   | 195.154.9.161  |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-13 14:00:00 | HostplanetME8  | OVH SAS             | fr   | 91.121.153.92  |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-13 14:00:00 | HostplanetME7  | OVH SAS             | fr   | 91.121.192.146 |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-13 14:00:00 | HostplanetME6  | OVH SAS             | fr   | 151.80.41.25   |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-13 14:00:00 | HostplanetME9  | OVH SAS             | fr   | 91.121.154.11  |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-18 22:00:00 | HostplanetME18 | OVH SAS             | fr   | 37.187.242.231 |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-18 22:00:00 | HostplanetME13 | OVH SAS             | fr   | 176.31.165.31  |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-18 22:00:00 | HostplanetME10 | Digital Ocean, Inc. | nl   | 188.166.110.26 |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-18 22:00:00 | HostplanetME11 | OVH SAS             | fr   | 176.31.165.246 |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-18 22:00:00 | HostplanetME16 | OVH SAS             | fr   | 176.31.165.33  |     443 |       80 | 0.2.5.12    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-22 19:00:00 | HostplanetME21 | OVH SAS             | fr   | 37.187.38.113  |     443 |     NULL | 0.2.6.10    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#| 2015-07-22 19:00:00 | HostplanetME20 | OVH SAS             | fr   | 37.187.41.51   |     443 |     NULL | 0.2.6.10    | Linux | Hostplanet.me <abuse . AT . hostpla | NULL |
#+---------------------+----------------+---------------------+------+----------------+---------+----------+-------------+-------+-------------------------------------+------+
#fingerprints:
E19AA1D66715CA3DAD7F907ED524AF84C42FF333,655B1D4E5C9D85AD60F385274262AF3B67845F4A,CA8BBFF4C2389BFD24361D278006DECCE4240D31,65074CA9E6DD03BA81A38A2E553F69859E4431D1,D09943DBAD7F51A1DA350926DE93802140DE5F6B,D5DBCC0B4F029F80C7B8D33F20CF7D97F0423BB1,0BCC5CEB5FAD00D3BF111316DBBD6C2A074F65CE,6CACF0B5F03C779672F3C5C295F37C8D234CA3F7,AFBA143413D7DEEF5C8C12BC1AC13969EB8F6100,D3B2BCD5FBBBD86B49FB0EB07C0C278B17F5CFDF,631748AFB41104D77ADBB7E5CD4F8E8AE876E683,DC89521BBF2B0B7B5FD6C921B6D2E09FECB180D1,46813E4FEF639FF2CF967987C0AAF4C8860B950C,A3DE7C6D2D9938ECF19784A8636091D18027132B,239E89F5A75C1B77E57D9DA6125858EA5F4A2A1F,B6295A9960F89BD0C743EEBC5670450EA6A34685,9EA9321B16CF5E45F5B0E5CE8C34577A4D355569

#+---------------------+---------------------+------------------------+------+-------------+---------+----------+---------------+-------+---------+------------------+------+------+
#| first_seen          | last_restarted      | AS                     | cc   | IP          | or_port | dir_port | tor_version   | OS    | contact | nickname         | exit | efam |
#+---------------------+---------------------+------------------------+------+-------------+---------+----------+---------------+-------+---------+------------------+------+------+
#| 2014-07-24 13:00:00 | 2015-08-06 12:34:04 | Liberty Global Operati | ro   | 81.89.0.196 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | tDcIKKaGPVahm70w |    1 | NULL |
#| 2014-07-24 13:00:00 | 2015-08-06 12:34:05 | Liberty Global Operati | ro   | 81.89.0.201 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | SveVzetamaWgVwUs |    1 | NULL |
#| 2014-07-24 13:00:00 | 2015-08-06 12:34:06 | Liberty Global Operati | ro   | 81.89.0.203 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | vack8dwfKlIfnvT7 |    1 | NULL |
#| 2014-07-24 13:00:00 | 2015-08-06 12:34:06 | Liberty Global Operati | ro   | 81.89.0.202 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | vv8UZgh1W5C4STUn |    1 | NULL |
#| 2014-07-24 13:00:00 | 2015-08-06 12:34:06 | Liberty Global Operati | ro   | 81.89.0.197 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | v8vWLvtBg17bVsdF |    1 | NULL |
#| 2014-07-24 13:00:00 | 2015-08-06 12:34:06 | Liberty Global Operati | ro   | 81.89.0.198 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | tS8tpUFXh7MGrxdr |    1 | NULL |
#| 2014-07-24 13:00:00 | 2015-08-06 12:34:11 | Liberty Global Operati | ro   | 81.89.0.204 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | TgwnCla4xoOXFkgm |    1 | NULL |
#| 2014-07-24 13:00:00 | 2015-08-06 12:34:14 | Liberty Global Operati | ro   | 81.89.0.199 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | OW7KwS0Kr9dbEEIL |    1 | NULL |
#| 2014-07-24 14:00:00 | 2015-08-06 12:35:06 | Liberty Global Operati | ro   | 81.89.0.195 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | YSq8MUJnYfNfvobp |    1 | NULL |
#| 2014-07-24 13:00:00 | 2015-08-06 12:35:11 | Liberty Global Operati | ro   | 81.89.0.200 |     443 |     9300 | 0.2.5.5-alpha | Linux | NULL    | 2Ob1U8qS7bfMQdkm |    1 | NULL |
#+---------------------+---------------------+------------------------+------+-------------+---------+----------+---------------+-------+---------+------------------+------+------+
